,user_id,movie_id,rating,timestamp,gender,age,occupation,zip,title,genres,for_testing
860058,336,2034,5,976365088,M,18,0,98765,"Black Hole, The (1979)",Sci-Fi,False
857667,5026,2408,2,962774992,M,25,17,92584,Cocoon: The Return (1988),Comedy|Sci-Fi,False
914932,136,1366,4,977423579,M,18,2,21202,"Crucible, The (1996)",Drama,False
611236,2208,70,3,974614038,M,25,0,10006,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,False
306817,937,412,2,1009672625,M,25,15,60513,"Age of Innocence, The (1993)",Drama,False
975357,2901,1631,2,971883269,M,25,17,78749,"Assignment, The (1997)",Thriller,False
117525,2015,480,4,974674421,M,18,4,01003,Jurassic Park (1993),Action|Adventure|Sci-Fi,False
774633,1794,1888,1,974707627,M,25,11,20878,Hope Floats (1998),Comedy|Drama|Romance,False
837703,5625,3549,3,959087635,M,25,1,01760,Guys and Dolls (1955),Musical,False
397647,463,1777,2,976228167,M,25,7,55105,"Wedding Singer, The (1998)",Comedy|Romance,False
34160,2106,3186,2,974819344,F,18,20,495321,"Girl, Interrupted (1999)",Drama,False
667358,3841,1013,3,965999195,M,45,18,26101,"Parent Trap, The (1961)",Children's|Drama,False
790628,5136,550,3,962093025,M,25,12,91106,Threesome (1994),Comedy|Romance,False
655830,1356,737,1,974783916,F,18,4,91706,Barb Wire (1996),Action|Sci-Fi,False
255689,1516,1268,4,1004647329,F,25,12,53154,Pump Up the Volume (1990),Drama,False
480205,3808,1016,2,965966507,M,25,7,60010,"Shaggy Dog, The (1959)",Children's|Comedy,False
651970,2796,2985,2,972881165,M,25,14,92104,Robocop (1987),Action|Crime|Sci-Fi,False
531859,4673,1073,4,963762553,M,35,16,94705,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy,False
621913,1974,3516,3,974689733,M,35,17,12159,"Bell, Book and Candle (1958)",Comedy|Romance,False
389020,4418,1673,2,1018134126,F,50,0,02139,Boogie Nights (1997),Drama,False
452059,765,2080,4,975453969,M,25,17,74467,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,False
394060,5182,223,5,961789115,F,35,7,55441,Clerks (1994),Comedy,False
970994,1624,1473,3,974853017,M,25,0,06810,Best Men (1997),Action|Comedy|Crime|Drama,False
78075,754,2881,5,979334458,M,35,7,38024,Double Jeopardy (1999),Action|Thriller,False
846435,1150,1963,4,974875934,F,25,20,75226,Take the Money and Run (1969),Comedy,False
448680,840,2657,5,996098510,F,25,3,02828,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,False
975770,1599,3188,5,1010412009,M,25,0,92646,"Life and Times of Hank Greenberg, The (1998)",Documentary,False
107460,735,2858,5,975646293,M,25,14,04240,American Beauty (1999),Comedy|Drama,False
234218,1279,506,3,974853517,M,35,1,98502,Orlando (1993),Drama,False
540110,90,1080,5,993877594,M,56,13,85749,Monty Python's Life of Brian (1979),Comedy,False
408365,4816,3755,5,980472816,F,45,6,04240,"Perfect Storm, The (2000)",Action|Adventure|Thriller,False
459933,4666,329,3,963845388,M,35,1,53704,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,False
875948,1243,2531,2,978997202,M,35,15,92627,Battle for the Planet of the Apes (1973),Action|Sci-Fi,False
979619,1741,2614,3,974708705,M,35,7,91107,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,False
242631,4861,296,4,978743593,M,25,4,04309,Pulp Fiction (1994),Crime|Drama,False
514039,2895,1203,5,972067876,M,25,11,07039,12 Angry Men (1957),Drama,False
820292,6016,1295,4,956958090,M,45,1,37209,"Unbearable Lightness of Being, The (1988)",Drama,False
616661,3683,1805,1,966522851,M,25,2,30606,Wild Things (1998),Crime|Drama|Mystery|Thriller,False
33158,3629,745,4,966537558,F,50,7,10022,"Close Shave, A (1995)",Animation|Comedy|Thriller,False
81532,973,3108,4,975861300,F,25,1,80026,"Fisher King, The (1991)",Comedy|Drama|Romance,False
208634,5045,3671,4,962503693,M,35,0,43081,Blazing Saddles (1974),Comedy|Western,False
121582,4647,1265,2,963964753,M,35,20,80222,Groundhog Day (1993),Comedy|Romance,False
811783,3365,3244,3,967664132,M,50,17,23059,"Goodbye Girl, The (1977)",Comedy|Romance,False
222902,4408,1201,3,965161114,F,45,2,19033,"Good, The Bad and The Ugly, The (1966)",Action|Western,False
825025,2810,2926,2,972792250,F,1,10,64093,Hairspray (1988),Comedy|Drama,False
688832,3942,1327,1,974501451,M,18,4,49855,"Amityville Horror, The (1979)",Horror,False
690002,5905,1258,2,957376458,F,35,20,78006,"Shining, The (1980)",Horror,False
99422,710,2490,4,975736850,M,25,20,85207,Payback (1999),Action|Thriller,False
648376,352,2613,4,976327722,M,18,4,60115,Night of the Comet (1984),Action|Horror|Sci-Fi,False
437034,543,1339,5,976157704,M,25,5,55057,Bram Stoker's Dracula (1992),Horror|Romance,False
215227,4260,1214,5,965322679,M,25,16,59079,Alien (1979),Action|Horror|Sci-Fi|Thriller,False
491938,4626,2693,4,964112503,M,25,14,97219,Trekkies (1997),Documentary,False
758329,1822,2915,4,974697978,F,25,0,53713,Risky Business (1983),Comedy,False
405049,5156,1358,5,1042232468,M,18,14,10024,Sling Blade (1996),Drama|Thriller,False
682062,2503,3698,3,974084737,M,35,17,19360,"Running Man, The (1987)",Action|Adventure|Sci-Fi,False
920298,2907,79,2,971844060,F,35,5,12345,"Juror, The (1996)",Drama|Thriller,False
311264,977,29,2,975111225,M,25,2,80110,"City of Lost Children, The (1995)",Adventure|Sci-Fi,False
456701,2380,3608,2,974389611,M,25,4,22903,Pee-wee's Big Adventure (1985),Comedy,False
166559,2876,1385,4,972408684,M,25,17,02149,Under Siege (1992),Action,False
310563,556,1093,2,976062070,F,25,9,37221,"Doors, The (1991)",Drama|Musical,False
575414,1733,999,3,986711436,M,18,14,43725,2 Days in the Valley (1996),Crime,False
689038,701,1258,3,979094760,F,18,4,01002,"Shining, The (1980)",Horror,False
847134,2098,2334,3,974655347,M,35,20,48067,"Siege, The (1998)",Action|Thriller,False
903124,3757,2114,4,966096972,M,25,7,92612,"Outsiders, The (1983)",Drama,False
749520,23,1212,3,978465666,M,35,0,90049,"Third Man, The (1949)",Mystery|Thriller,False
862621,4227,1986,1,965325103,M,25,19,11414-2520,Halloween 5: The Revenge of Michael Myers (1989),Horror,False
284514,1647,2959,4,1013118439,M,18,18,98118,Fight Club (1999),Drama,False
693063,1101,2648,4,982007873,M,35,1,06417,Frankenstein (1931),Horror,False
139944,1033,2717,3,974996690,M,25,5,60076,Ghostbusters II (1989),Comedy|Horror,False
723297,4169,2416,2,971581120,M,50,0,66048,Back to School (1986),Comedy,False
126710,4412,2427,2,965150542,M,18,4,16802,"Thin Red Line, The (1998)",Action|Drama|War,False
734481,5413,1199,5,960238260,M,35,1,59801,Brazil (1985),Sci-Fi,False
94101,4169,3255,4,973310898,M,50,0,66048,"League of Their Own, A (1992)",Comedy|Drama,False
252016,5601,50,5,959211918,M,35,1,98225,"Usual Suspects, The (1995)",Crime|Thriller,False
604442,5733,1608,1,1041744100,M,25,4,48109,Air Force One (1997),Action|Thriller,False
474914,3105,1375,4,969552530,M,35,12,98166,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,False
342640,2140,912,5,974640559,M,45,14,46804,Casablanca (1942),Drama|Romance|War,False
617463,4354,2391,4,966751929,M,35,14,78611,"Simple Plan, A (1998)",Crime|Thriller,False
319410,2750,1171,5,973200021,F,25,15,91360,Bob Roberts (1992),Comedy,False
407807,1544,3755,4,974743350,M,25,12,63146,"Perfect Storm, The (2000)",Action|Adventure|Thriller,False
507627,3390,2436,2,967910102,F,45,20,02476,Tea with Mussolini (1999),Comedy,False
986039,5880,1484,3,968871510,M,25,1,08904,"Daytrippers, The (1996)",Mystery,False
688884,4658,1327,3,963879693,M,25,4,99163,"Amityville Horror, The (1979)",Horror,False
346772,3311,1380,3,967959034,M,25,4,90039,Grease (1978),Comedy|Musical|Romance,False
561927,2433,1288,4,974224834,M,25,4,22903,This Is Spinal Tap (1984),Comedy|Drama|Musical,False
724926,1019,2794,2,975365811,M,35,1,60640,European Vacation (1985),Comedy,False
689193,1639,1258,3,974714595,M,25,17,95405,"Shining, The (1980)",Horror,False
761145,2750,1663,4,973199878,F,25,15,91360,Stripes (1981),Comedy,False
370515,822,2297,1,975383359,F,25,1,07666,What Dreams May Come (1998),Drama|Romance,False
575844,1794,2616,1,974709459,M,25,11,20878,Dick Tracy (1990),Action|Crime,False
20842,2967,2797,4,971133902,M,25,0,94110,Big (1988),Comedy|Fantasy,False
153230,2771,163,4,973097340,M,18,1,92037,Desperado (1995),Action|Romance|Thriller,False
759205,3900,372,3,965875851,F,25,14,55343,Reality Bites (1994),Comedy|Drama,False
204951,4950,1304,5,962638428,M,25,16,55421,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,False
232298,5522,1683,5,960091571,M,25,14,02460,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,False
145836,4562,2396,4,964495412,M,35,10,94133,Shakespeare in Love (1998),Comedy|Romance,False
857496,1395,2408,2,981471001,M,25,2,07026,Cocoon: The Return (1988),Comedy|Sci-Fi,False
629127,2223,1779,2,975263546,M,25,2,60123,Sphere (1998),Adventure|Sci-Fi|Thriller,False
685060,4490,1094,3,965008494,M,35,5,70123,"Crying Game, The (1992)",Drama|Romance|War,False
874059,660,1359,1,975692046,M,45,16,70507,Jingle All the Way (1996),Adventure|Children's|Comedy,False
439944,1762,592,2,974702047,M,25,14,75230,Batman (1989),Action|Adventure|Crime|Drama,False
776285,5345,852,2,960673278,F,25,17,80003,Tin Cup (1996),Comedy|Romance,False
54736,5657,2028,5,1041645957,M,50,14,92026,Saving Private Ryan (1998),Action|Drama|War,False
921706,5654,3007,5,1044556035,M,25,4,95616,American Movie (1999),Documentary,False
963638,4335,2240,3,965338965,M,35,0,74011,My Bodyguard (1980),Drama,False
391639,5488,282,3,959819934,M,25,15,91125,Nell (1994),Drama,False
147077,939,1953,4,975191395,F,25,20,20110-5616,"French Connection, The (1971)",Action|Crime|Drama|Thriller,False
808817,3705,2747,3,966284731,M,45,7,30076,"Little Shop of Horrors, The (1960)",Comedy|Horror,False
45857,889,2692,3,975253962,M,45,20,10024,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,False
567386,4390,2335,3,965165761,M,25,0,11201,"Waterboy, The (1998)",Comedy,False
730348,1259,1249,5,974820691,M,35,7,2020010,Nikita (La Femme Nikita) (1990),Thriller,False
112645,3411,442,2,967418282,M,18,4,02139,Demolition Man (1993),Action|Sci-Fi,False
326756,5333,3717,3,988168067,F,25,7,02332,Gone in 60 Seconds (2000),Action|Crime,False
589022,5619,3033,4,959118670,F,18,4,22310,Spaceballs (1987),Comedy|Sci-Fi,False
898211,1447,427,2,1031083113,M,18,4,80521,Boxing Helena (1993),Mystery|Romance|Thriller,False
758996,1051,372,3,974960072,F,25,0,60513,Reality Bites (1994),Comedy|Drama,False
116818,563,480,3,976045770,M,25,4,53703,Jurassic Park (1993),Action|Adventure|Sci-Fi,False
746469,2507,431,5,974082087,M,25,4,94107,Carlito's Way (1993),Crime|Drama,False
147124,1260,1953,4,974820579,M,25,17,28262,"French Connection, The (1971)",Action|Crime|Drama|Thriller,False
153872,1501,21,4,974759712,M,25,11,75801,Get Shorty (1995),Action|Comedy|Drama,False
506817,973,62,3,975862021,F,25,1,80026,Mr. Holland's Opus (1995),Drama,False
20639,2023,2797,5,1006291147,M,18,4,56001,Big (1988),Comedy|Fantasy,False
448560,192,2657,2,977089580,M,18,1,10977,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,False
808740,2304,2747,1,974501755,M,45,12,94103,"Little Shop of Horrors, The (1960)",Comedy|Horror,False
476973,533,1377,3,976209169,M,25,12,27514,Batman Returns (1992),Action|Adventure|Comedy|Crime,False
565466,802,2325,3,975397339,M,25,16,22801,Orgazmo (1997),Comedy,False
819445,533,1348,5,976221645,M,25,12,27514,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,False
622855,812,2722,3,975394780,M,25,6,37930,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,False
271670,2011,1923,3,975608543,F,35,3,01545,There's Something About Mary (1998),Comedy,False
9859,4048,2804,4,965501133,F,35,1,89431,"Christmas Story, A (1983)",Comedy|Drama,False
411896,855,1584,4,976339962,F,18,2,72701,Contact (1997),Drama|Sci-Fi,False
275660,4979,3020,2,984543965,M,35,2,55423,Falling Down (1993),Action|Drama,False
165617,3147,3418,5,968964908,M,25,14,49355,Thelma & Louise (1991),Action|Drama,False
522352,1120,2371,4,974914319,M,18,4,95616,Fletch (1985),Comedy,False
742756,4867,3556,4,1000598735,M,25,16,04101,"Virgin Suicides, The (1999)",Comedy|Drama,False
563479,877,3101,3,975274140,M,25,0,90631,Fatal Attraction (1987),Thriller,False
467559,4655,1294,3,963901315,F,25,1,92037,M*A*S*H (1970),Comedy|War,False
303628,4064,3624,3,965475557,M,45,0,20851,Shanghai Noon (2000),Action,False
510092,1671,963,2,974714337,M,35,0,98368,"Inspector General, The (1949)",Musical,False
456679,2124,3608,5,974649101,M,25,0,12306,Pee-wee's Big Adventure (1985),Comedy,False
667289,2164,1013,4,974617345,M,35,0,95826,"Parent Trap, The (1961)",Children's|Drama,False
659532,808,1275,2,975393870,M,25,7,85226,Highlander (1986),Action|Adventure,False
949643,667,1988,1,977090571,M,25,18,98438,Hello Mary Lou: Prom Night II (1987),Horror,False
182941,3770,3421,5,966048939,F,35,3,50322,Animal House (1978),Comedy,False
805225,4161,494,2,965340584,M,45,0,90404,Executive Decision (1996),Action|Thriller,False
493542,517,2407,4,976204015,F,25,14,55408,Cocoon (1985),Comedy|Sci-Fi,False
683414,5112,1591,2,962328406,M,35,13,89128,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,False
947341,3762,1328,1,966435260,M,50,6,11746,"Amityville Curse, The (1990)",Horror,False
627688,1440,3863,4,974763553,M,35,12,94520,"Cell, The (2000)",Sci-Fi|Thriller,False
472546,4083,2174,4,965435491,M,56,14,92630,Beetlejuice (1988),Comedy|Fantasy,False
596819,1173,2724,3,974860629,F,25,7,10019,Runaway Bride (1999),Comedy|Romance,False
461306,5220,2161,3,961552893,M,25,7,91436,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,False
774070,4882,2247,4,962755704,M,45,11,03301,Married to the Mob (1988),Comedy,False
365579,5747,161,4,958356934,M,25,0,03755,Crimson Tide (1995),Drama|Thriller|War,False
116885,720,480,4,975527871,M,18,0,55129,Jurassic Park (1993),Action|Adventure|Sci-Fi,False
277284,163,3176,3,978232210,M,18,4,85013,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,False
783506,2907,1556,2,971820825,F,35,5,12345,Speed 2: Cruise Control (1997),Action|Romance|Thriller,False
466920,1243,1294,5,979690049,M,35,15,92627,M*A*S*H (1970),Comedy|War,False
967511,1712,3950,3,989899889,M,25,0,73003,Tigerland (2000),Drama,False
342589,1915,912,5,974691487,M,50,13,01938,Casablanca (1942),Drama|Romance|War,False
371682,2680,538,3,973389188,M,25,12,01864,Six Degrees of Separation (1993),Drama,False
407738,1194,3755,3,1036308383,F,25,1,95617,"Perfect Storm, The (2000)",Action|Adventure|Thriller,False
337871,5172,838,4,977084976,F,35,11,05602,Emma (1996),Comedy|Drama|Romance,False
171414,3022,1784,3,970497579,M,25,17,78730,As Good As It Gets (1997),Comedy|Drama,False
179816,5536,356,3,959813020,M,25,16,67204,Forrest Gump (1994),Comedy|Romance|War,False
579138,5627,3479,3,959043190,M,25,0,07040,Ladyhawke (1985),Adventure|Fantasy|Romance,False
997321,677,2760,5,975610413,M,50,2,94122,"Gambler, The (A Játékos) (1997)",Drama,False
562317,4508,1288,4,964984353,M,25,20,15701,This Is Spinal Tap (1984),Comedy|Drama|Musical,False
336839,5556,3685,4,959444665,M,45,6,92103,Prizzi's Honor (1985),Comedy|Drama|Romance,False
669287,4437,3705,4,965100000,F,35,5,47129,Bird on a Wire (1990),Action|Adventure|Romance|Thriller,False
350722,4116,1573,4,965362400,M,35,7,07040,Face/Off (1997),Action|Sci-Fi|Thriller,False
990085,4387,1695,3,966970612,F,18,4,63109,Artemisia (1997),Drama,False
28974,257,1097,4,976672244,M,18,18,55113,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,False
909327,4497,314,5,972444861,M,50,0,29678,"Secret of Roan Inish, The (1994)",Drama,False
433574,3509,153,2,966976861,M,18,4,02115,Batman Forever (1995),Action|Adventure|Comedy|Crime,False
716745,59,910,4,977935115,F,50,1,55413,Some Like It Hot (1959),Comedy|Crime,False
426146,3434,3869,4,967336405,M,18,4,48867,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,False
767483,4708,3441,3,966998773,M,25,0,60647,Red Dawn (1984),Action|War,False
657702,2873,168,5,972415120,F,18,4,64093,First Knight (1995),Action|Adventure|Drama|Romance,False
632651,2303,3032,4,974581064,M,50,17,08055,"Omega Man, The (1971)",Sci-Fi,False
982067,1675,1346,4,974709594,F,25,6,97116,Cat People (1982),Horror,False
590092,1694,2694,3,974715186,M,25,12,98116,Big Daddy (1999),Comedy,False
328769,5614,3501,3,959204956,M,25,0,12833,Murphy's Romance (1985),Comedy|Romance,False
723713,4261,1047,3,965306310,F,35,6,07950,"Long Kiss Goodnight, The (1996)",Action|Thriller,False
5154,3441,2355,3,972795970,F,25,14,94109,"Bug's Life, A (1998)",Animation|Children's|Comedy,False
426660,4233,1256,4,965312571,M,35,4,37917,Duck Soup (1933),Comedy|War,False
753788,4909,3424,4,962682600,F,35,12,94014,Do the Right Thing (1989),Comedy|Drama,False
687065,1033,3930,4,974997194,M,25,5,60076,"Creature From the Black Lagoon, The (1954)",Horror,False
34756,3280,1566,1,968345951,M,25,7,33486,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical,False
760074,5271,2352,4,961138460,F,25,0,94110,"Big Chill, The (1983)",Comedy|Drama,False
837927,5317,1949,5,960906314,F,25,0,02138,"Man for All Seasons, A (1966)",Drama,False
33776,3391,2294,4,970178325,M,18,4,48135,Antz (1998),Animation|Children's,False
340557,3420,17,4,985366525,F,25,7,48105,Sense and Sensibility (1995),Drama|Romance,False
164946,53,3418,5,977984409,M,25,0,96931,Thelma & Louise (1991),Action|Drama,False
86348,1087,902,5,990547542,M,25,16,08826,Breakfast at Tiffany's (1961),Drama|Romance,False
711103,3352,1347,5,967742613,M,35,0,30533,"Nightmare on Elm Street, A (1984)",Horror,False
617988,3194,2394,4,979007024,M,25,15,92648,"Prince of Egypt, The (1998)",Animation|Musical,False
699272,5184,3082,1,965111314,M,18,20,67212,"World Is Not Enough, The (1999)",Action|Thriller,False
887784,5986,1417,3,956886215,F,56,1,01060,"Portrait of a Lady, The (1996)",Drama,False
825675,3618,2932,3,967116299,M,56,17,22657,Days of Heaven (1978),Drama,False
868391,5978,355,2,964186909,M,35,1,49307,"Flintstones, The (1994)",Children's|Comedy,False
675505,4022,1126,2,965524960,M,35,14,53403,Drop Dead Fred (1991),Comedy|Fantasy,False
702576,4140,2949,5,965348180,M,25,0,32112,Dr. No (1962),Action,False
636050,4715,2912,3,963507484,M,25,2,97205,"Limey, The (1999)",Action|Crime|Drama,False
118102,3312,480,1,967956128,F,18,4,90039,Jurassic Park (1993),Action|Adventure|Sci-Fi,False
906597,199,1862,3,976979965,M,18,4,83706,Species II (1998),Horror|Sci-Fi,False
672342,1285,1391,4,974833725,M,35,4,98125,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,False
125253,3823,2353,5,965944721,M,56,7,93711,Enemy of the State (1998),Action|Thriller,False
50173,2896,1028,4,971996183,M,18,14,60073,Mary Poppins (1964),Children's|Comedy|Musical,False
818251,1059,3019,4,974950947,F,25,0,97213,Drugstore Cowboy (1989),Crime|Drama,False
461252,4682,2161,4,965521873,M,25,7,05346,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,False
190689,2005,2997,5,974676800,M,18,4,58601,Being John Malkovich (1999),Comedy,False
967606,5005,1612,4,962591924,M,45,16,92807,"Kiss Me, Guido (1997)",Comedy,False
672062,2063,1606,2,974666674,M,25,4,43138,Kull the Conqueror (1997),Action|Adventure,False
573319,3823,3362,4,965941711,M,56,7,93711,Dog Day Afternoon (1975),Comedy|Crime|Drama,False
737647,4167,3104,4,965333863,M,25,20,22032,Midnight Run (1988),Action|Adventure|Comedy|Crime,False
900034,4169,55,5,975804247,M,50,0,66048,Georgia (1995),Drama,False
692558,3963,2647,2,969753418,M,50,20,30030,House of Frankenstein (1944),Horror,False
981277,5077,2844,1,962560179,M,25,2,20037,"Minus Man, The (1999)",Drama|Mystery,False
901466,1851,611,2,974698593,M,25,19,59602,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,False
